arquivo_fonte;tipo_documento;periodo_origem;ano;mes;secao;codigo_conta;nome_conta;metrica;valor;percentual;observacao
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.03.04;ISS de Serviços Prestados;realizado;60,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.03.04;ISS de Serviços Prestados;realizado;60,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.03.04;ISS de Serviços Prestados;realizado;60,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.03.04;ISS de Serviços Prestados;realizado;60,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.03.04;ISS de Serviços Prestados;realizado;60,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.03.04;ISS de Serviços Prestados;realizado;82,25;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.03.05;Despesas Bancárias;realizado;82,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.03.05;Despesas Bancárias;realizado;87,60;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.03.05;Despesas Bancárias;realizado;87,60;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.03.05;Despesas Bancárias;realizado;76,90;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.03.05;Despesas Bancárias;realizado;89,50;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.03.05;Despesas Bancárias;realizado;74,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.03.05;Despesas Bancárias;realizado;87,60;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.03.05;Despesas Bancárias;realizado;2,90;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.03.05;Despesas Bancárias;realizado;49,30;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.03.05;Despesas Bancárias;realizado;55,40;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.04.03;Produtos Eletrônicos;realizado;375,96;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.04.22;Compra de Motor;realizado;735,30;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.04.23;Compra de Bomba D'água;realizado;763,99;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.04.31;Compra de Mangueiras;realizado;55,19;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.05.02;Serviço Hidráulico;realizado;600,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.05.02;Serviço Hidráulico;realizado;160,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.05.03;Serviço Elétrico;realizado;300,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.05.03;Serviço Elétrico;realizado;400,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.05.06;Serviço de Pintura;realizado;300,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.05.08;Serviço de Dedetização;realizado;400,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.05.09;Caminhão Pipa;realizado;380,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.05.10;Serviços Prestados - Conservação;realizado;600,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.05.10;Serviços Prestados - Conservação;realizado;50,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.05.11;Locação de Equipamentos;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.05.11;Locação de Equipamentos;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.05.11;Locação de Equipamentos;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.05.11;Locação de Equipamentos;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.05.11;Locação de Equipamentos;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.05.16;Conserto de Portão e/ou Interfone;realizado;420,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.05.16;Conserto de Portão e/ou Interfone;realizado;500,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.05.17;Serviço de Chaveiro;realizado;16,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.05.21;Serviço de Limpeza/Faxina;realizado;300,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.05.30;Serviço de Pedreiro;realizado;800,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.05.30;Serviço de Pedreiro;realizado;50,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.05.40;Conserto de Porta;realizado;150,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.05.40;Conserto de Porta;realizado;550,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.05.40;Conserto de Porta;realizado;100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.05.42;Aluguel de Equipamentos e/ou Máquinas;realizado;440,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.06.02;Materiais Diversos de Manutenção;realizado;805,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.06.02;Materiais Diversos de Manutenção;realizado;691,80;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.06.02;Materiais Diversos de Manutenção;realizado;459,10;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.06.02;Materiais Diversos de Manutenção;realizado;100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.06.02;Materiais Diversos de Manutenção;realizado;246,65;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.06.04;Material de Limpeza;realizado;189,80;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.06.04;Material de Limpeza;realizado;199,90;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.06.04;Material de Limpeza;realizado;38,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.06.04;Material de Limpeza;realizado;657,99;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.06.04;Material de Limpeza;realizado;36,78;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.06.04;Material de Limpeza;realizado;117,06;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.06.04;Material de Limpeza;realizado;128,28;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.06.04;Material de Limpeza;realizado;81,90;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.06.04;Material de Limpeza;realizado;155,60;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.06.05;Material de Piscina;realizado;352,72;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.06.06;Material de Construção Civil;realizado;161,95;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.06.06;Material de Construção Civil;realizado;51,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.06.06;Material de Construção Civil;realizado;103,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.06.07;Material Elétrico;realizado;49,90;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.06.09;Material Hidraúlico;realizado;61,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.06.09;Material Hidraúlico;realizado;161,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.06.09;Material Hidraúlico;realizado;143,40;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.06.11;Material de Pintura;realizado;380,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.07.03;Manutenção de Piscina;realizado;500,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.07.03;Manutenção de Piscina;realizado;250,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.07.06;Taxa de Administração Contábil;realizado;2060,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.07.06;Taxa de Administração Contábil;realizado;1030,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.07.14;Segurança Eletrônica;realizado;1144,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.07.14;Segurança Eletrônica;realizado;1144,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.07.14;Segurança Eletrônica;realizado;1144,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.07.14;Segurança Eletrônica;realizado;1144,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.07.14;Segurança Eletrônica;realizado;1144,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.07.14;Segurança Eletrônica;realizado;1144,70;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.07.14;Segurança Eletrônica;realizado;1265,20;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.07.14;Segurança Eletrônica;realizado;1204,95;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.07.14;Segurança Eletrônica;realizado;1240,62;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.07.14;Segurança Eletrônica;realizado;1240,62;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.07.17;Manutenção de Elevador;realizado;436,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.07.17;Manutenção de Elevador;realizado;467,84;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.07.23;Honorários do Síndico;realizado;1050,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.07.40;Locação de Equipamento de Segurança;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.07.40;Locação de Equipamento de Segurança;realizado;2751,29;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Agosto 2025;2025;8;despesa;02.07.40;Locação de Equipamento de Segurança;realizado;2811,54;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.07.40;Locação de Equipamento de Segurança;realizado;2894,76;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.07.40;Locação de Equipamento de Segurança;realizado;2894,76;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.08.01;Pagamento de Taxa de Renovações e;realizado;99,64;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Janeiro 2025;2025;1;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;17,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;17,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;53,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Abril 2025;2025;4;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;34,60;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;157,21;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Junho 2025;2025;6;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;91,30;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Julho 2025;2025;7;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;35,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Setembro 2025;2025;9;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;72,50;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Outubro 2025;2025;10;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;123,21;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Fevereiro 2025;2025;2;despesa;02.08.10;Compra de Água Mineral;realizado;39,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Março 2025;2025;3;despesa;02.08.10;Compra de Água Mineral;realizado;26,00;;Detalhamento extraído do PDF anual de 2025
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;balancete_periodo_pdf;Maio 2025;2025;5;despesa;02.08.10;Compra de Água Mineral;realizado;52,00;;Detalhamento extraído do PDF anual de 2025
